Date,Weekly_Close
2021-08-27,145.8316498
2021-09-03,151.4254456
2021-09-10,146.1947479
2021-09-17,143.3389893
2021-09-24,144.1829376
2021-10-01,139.9924774
2021-10-08,140.2378235
2021-10-15,142.1416931
2021-10-22,145.9199829
2021-10-29,147.0093079
2021-11-05,148.6783905
2021-11-12,147.4105682
2021-11-19,157.7889862
2021-11-26,154.1132813
2021-12-03,159.056778
2021-12-10,176.3639374
2021-12-17,168.1968689
2021-12-24,173.2484741
2021-12-31,174.5162964
2022-01-07,169.2091217
2022-01-14,170.0936584
2022-01-21,159.6169739
2022-01-28,167.4007874
2022-02-04,169.6412048
2022-02-11,165.951004
2022-02-18,164.63237
2022-02-25,162.221405
2022-03-04,160.5682373
2022-03-11,152.2628174
2022-03-18,161.3652954
2022-03-25,171.9340668
2022-04-01,171.5305939
2022-04-08,167.3778992
2022-04-15,162.6544495
2022-04-22,159.2102051
2022-04-29,155.1362457
2022-05-06,154.9995575
2022-05-13,144.977005
2022-05-20,135.595047
2022-05-27,147.4703369
2022-06-03,143.27211
2022-06-10,135.1417084
2022-06-17,129.6524658
2022-06-24,139.6060333
2022-07-01,136.9155884
2022-07-08,144.9080048
2022-07-15,147.9926605
2022-07-22,151.8557892
2022-07-29,160.153717
2022-08-05,163.1789093
2022-08-12,169.8402557
2022-08-19,169.267868
2022-08-26,161.4716034
2022-09-02,153.7641449
2022-09-09,155.3036957
2022-09-16,148.7212677
2022-09-23,148.4547882
2022-09-30,136.3853912
2022-10-07,138.2505493
2022-10-14,136.5630341
2022-10-21,145.3362579
2022-10-28,153.6950836
2022-11-04,136.7895508
2022-11-11,147.9794464
2022-11-18,149.551178
2022-11-25,146.4077148
2022-12-02,146.111145
2022-12-09,140.5261078
2022-12-16,132.9640045
2022-12-23,130.3444672
2022-12-30,128.4366455
2023-01-06,128.1302185
2023-01-13,133.2111511
2023-01-20,136.2854004
2023-01-27,144.2527771
2023-02-03,152.7243042
2023-02-10,149.5022736
2023-02-17,151.0269318
2023-02-24,145.2452545
2023-03-03,149.5221252
2023-03-10,147.0173645
2023-03-17,153.4524994
2023-03-24,158.6500549
2023-03-31,163.2536316
2023-04-07,163.016037
2023-04-14,163.5605469
2023-04-21,163.3724518
2023-04-28,167.9858856
2023-05-05,171.8370819
2023-05-12,171.0833893
2023-05-19,173.6510468
2023-05-26,173.9187469
2023-06-02,179.3911743
2023-06-09,179.4010925
2023-06-16,183.3269958
2023-06-23,185.0718231
2023-06-30,192.2990112
2023-07-07,189.0373383
2023-07-14,189.0472717
2023-07-21,190.2865143
2023-07-28,194.1429749
2023-08-04,180.422226
2023-08-11,176.4963989
2023-08-18,173.2204285
2023-08-25,177.3104553
2023-09-01,188.0815125
2023-09-08,176.8835602
2023-09-15,173.7366486
2023-09-22,173.5182343
2023-09-29,169.9642792
2023-10-06,176.1986084
2023-10-13,177.5487061
2023-10-20,171.6221313
2023-10-27,166.996048
2023-11-03,175.3646851
2023-11-10,185.2875519
2023-11-17,188.5579224
2023-11-24,188.8362427
2023-12-01,190.0986633
2023-12-08,194.5419922
2023-12-15,196.3908844
2023-12-22,192.4445801
2023-12-29,191.3809662
2024-01-05,180.0986938
2024-01-12,184.8104095
2024-01-19,190.416748
2024-01-26,191.2716217
2024-02-02,184.7408295
2024-02-09,187.9624786
2024-02-16,181.453186
2024-02-23,181.6622314
2024-03-01,178.8156586
2024-03-08,169.9276276
2024-03-15,171.8087463
2024-03-22,171.4703369
2024-03-29,170.6740875
2024-04-05,168.7830353
2024-04-12,175.7202759
2024-04-19,164.2245636
2024-04-26,168.5043488
2024-05-03,182.5181732
2024-05-10,182.4368286
2024-05-17,189.2340088
2024-05-24,189.3436279
2024-05-31,191.6060333
2024-06-07,196.230484
2024-06-14,211.7782288
2024-06-21,206.7949829
2024-06-28,209.9144745
2024-07-05,225.5818329
2024-07-12,229.7677612
2024-07-19,223.5586243
2024-07-26,217.2299042
2024-08-02,219.1235352
2024-08-09,215.515686
2024-08-16,225.5535889
2024-08-23,226.3418427
2024-08-30,228.4971008
2024-09-06,220.335083
2024-09-13,222.0113831
2024-09-20,227.6988525
2024-09-27,227.2897491
2024-10-04,226.3019409
2024-10-11,227.050293
2024-10-18,234.4839172
2024-10-25,230.9018097
2024-11-01,222.4204712
2024-11-08,226.7107391
2024-11-15,224.7528839
2024-11-22,229.6175385
2024-11-29,237.0693512
2024-12-06,242.573288
2024-12-13,247.8574829
2024-12-20,254.2105103
2024-12-27,255.3092957
2025-01-03,243.0927277
2025-01-10,236.5898743
2025-01-17,229.727417
2025-01-24,222.5353241
2025-01-31,235.7408142
2025-02-07,227.3800049
2025-02-14,244.6000061
2025-02-21,245.5500031
2025-02-28,241.8399963
2025-03-07,239.0700073
2025-03-14,213.4900055
2025-03-21,218.2700043
2025-03-28,217.8999939
2025-04-04,188.3800049
2025-04-11,198.1499939
2025-04-18,196.9799957
2025-04-25,209.2799988
2025-05-02,212.5
2025-05-09,198.2700043
2025-05-16,211.2599945
2025-05-23,195.2700043
2025-05-30,200.8500061
2025-06-06,203.9199982
2025-06-13,196.4499969
2025-06-20,196.5800018310547
,
