Date,Weekly_Close
2023-06-23,287.1546630859375
2023-06-30,285.4141845703125
2023-07-07,288.94482421875
2023-07-14,307.1847839355469
2023-07-21,292.6544494628906
2023-07-28,323.7041320800781
2023-08-04,309.0346374511719
2023-08-11,299.9942321777344
2023-08-18,281.70458984375
2023-08-25,283.9422607421875
2023-09-01,294.762939453125
2023-09-08,296.2646789550781
2023-09-15,298.6714782714844
2023-09-22,297.4482116699219
2023-09-29,298.572021484375
2023-10-06,313.708984375
2023-10-13,312.9730224609375
2023-10-20,306.9659423828125
2023-10-27,295.11102294921875
2023-11-03,312.8835144042969
2023-11-10,326.9762268066406
2023-11-17,333.21197509765625
2023-11-24,336.3845520019531
2023-12-01,323.0477294921875
2023-12-08,330.9344482421875
2023-12-15,333.0926513671875
2023-12-22,351.46185302734375
2023-12-29,352.02874755859375
2024-01-05,350.02972412109375
2024-01-12,372.4467468261719
2024-01-19,381.35784912109375
2024-01-26,391.989501953125
2024-02-02,472.39837646484375
2024-02-09,465.5559387207031
2024-02-16,470.7375183105469
2024-02-23,481.8998107910156
2024-03-01,500.08941650390625
2024-03-08,503.7233581542969
2024-03-15,481.9695129394531
2024-03-22,507.33740234375
2024-03-29,483.4429931640625
2024-04-05,525.019287109375
2024-04-12,509.6471252441406
2024-04-19,478.95281982421875
2024-04-26,441.339111328125
2024-05-03,449.970947265625
2024-05-10,474.10430908203125
2024-05-17,469.83319091796875
2024-05-24,476.1153869628906
2024-05-31,464.7755126953125
2024-06-07,490.79052734375
2024-06-14,502.4396057128906
2024-06-21,493.09161376953125
2024-06-28,502.4994201660156
2024-07-05,538.0675659179688
2024-07-12,497.16766357421875
2024-07-19,475.16302490234375
2024-07-26,464.11083984375
2024-08-02,486.4742736816406
2024-08-09,516.0032348632812
2024-08-16,525.6201782226562
2024-08-23,526.1982421875
2024-08-30,519.531005859375
2024-09-06,498.5628662109375
2024-09-13,522.829833984375
2024-09-20,559.9681396484375
2024-09-27,565.9633178710938
2024-10-04,594.4730224609375
2024-10-11,588.497802734375
2024-10-18,575.0509033203125
2024-10-25,571.8388671875
2024-11-01,565.7637939453125
2024-11-08,587.8892822265625
2024-11-15,552.7160034179688
2024-11-22,557.7636108398438
2024-11-29,572.9061889648438
2024-12-06,622.2344970703125
2024-12-13,618.8229370117188
2024-12-20,584.2802124023438
2024-12-27,598.8160400390625
2025-01-03,603.6281127929688
2025-01-10,614.8394775390625
2025-01-17,611.754638671875
2025-01-24,646.4171142578125
2025-01-31,688.0380249023438
2025-02-07,713.3359985351562
2025-02-14,735.4492797851562
2025-02-21,682.4173583984375
2025-02-28,667.0927734375
2025-03-07,624.6232299804688
2025-03-14,607.1328125
2025-03-21,595.7915649414062
2025-03-28,576.2965698242188
2025-04-04,504.3419494628906
2025-04-11,543.152099609375
2025-04-18,501.0944519042969
2025-04-25,546.8492431640625
2025-05-02,596.56103515625
2025-05-09,592.0344848632812
2025-05-16,639.8477172851562
2025-05-23,626.577880859375
2025-05-30,646.9921875
2025-06-06,697.173583984375
2025-06-13,682.344970703125
2025-06-20,682.3499755859375
