Date,Weekly_Close
2022-11-11,195.9700012
2022-11-18,180.1900024
2022-11-25,182.8600006
2022-12-02,194.8600006
2022-12-09,179.0500031
2022-12-16,150.2299957
2022-12-23,123.1500015
2022-12-30,123.1800003
2023-01-06,113.0599976
2023-01-13,122.4000015
2023-01-20,133.4199982
2023-01-27,177.8999939
2023-02-03,189.9799957
2023-02-10,196.8899994
2023-02-17,208.3099976
2023-02-24,196.8800049
2023-03-03,197.7899933
2023-03-10,173.4400024
2023-03-17,180.1300049
2023-03-24,190.4100037
2023-03-31,207.4600067
2023-04-07,185.0599976
2023-04-14,185.0
2023-04-21,165.0800018
2023-04-28,164.3099976
2023-05-05,170.0599976
2023-05-12,167.9799957
2023-05-19,180.1399994
2023-05-26,193.1699982
2023-06-02,213.9700012
2023-06-09,244.3999939
2023-06-16,260.5400085
2023-06-23,256.6000061
2023-06-30,261.769989
2023-07-07,274.4299927
2023-07-14,281.3800049
2023-07-21,260.019989
2023-07-28,266.4400024
2023-08-04,253.8600006
2023-08-11,242.6499939
2023-08-18,215.4900055
2023-08-25,238.5899963
2023-09-01,245.0099945
2023-09-08,248.5
2023-09-15,274.3900146
2023-09-22,244.8800049
2023-09-29,250.2200012
2023-10-06,260.5299988
2023-10-13,251.1199951
2023-10-20,211.9900055
2023-10-27,207.3000031
2023-11-03,219.9600067
2023-11-10,214.6499939
2023-11-17,234.3000031
2023-11-24,235.4499969
2023-12-01,238.8300018
2023-12-08,243.8399963
2023-12-15,253.5
2023-12-22,252.5399933
2023-12-29,248.4799957
2024-01-05,237.4900055
2024-01-12,218.8899994
2024-01-19,212.1900024
2024-01-26,183.25
2024-02-02,187.9100037
2024-02-09,193.5700073
2024-02-16,199.9499969
2024-02-23,191.9700012
2024-03-01,202.6399994
2024-03-08,175.3399963
2024-03-15,163.5700073
2024-03-22,170.8300018
2024-03-29,175.7899933
2024-04-05,164.8999939
2024-04-12,171.0500031
2024-04-19,147.0500031
2024-04-26,168.2899933
2024-05-03,181.1900024
2024-05-10,168.4700012
2024-05-17,177.4600067
2024-05-24,179.2400055
2024-05-31,178.0800018
2024-06-07,177.4799957
2024-06-14,178.0099945
2024-06-21,183.0099945
2024-06-28,197.8800049
2024-07-05,251.5200043
2024-07-12,248.2299957
2024-07-19,239.1999969
2024-07-26,219.8000031
2024-08-02,207.6699982
2024-08-09,200.0
2024-08-16,216.1199951
2024-08-23,220.3200073
2024-08-30,214.1100006
2024-09-06,210.7299957
2024-09-13,230.2899933
2024-09-20,238.25
2024-09-27,260.4599915
2024-10-04,250.0800018
2024-10-11,217.8000031
2024-10-18,220.6999969
2024-10-25,269.1900024
2024-11-01,248.9799957
2024-11-08,321.2200012
2024-11-15,320.7200012
2024-11-22,352.5599976
2024-11-29,345.1600037
2024-12-06,389.2200012
2024-12-13,436.230011
2024-12-20,421.0599976
2024-12-27,431.6600037
2025-01-03,410.4400024
2025-01-10,394.7399902
2025-01-17,426.5
2025-01-24,406.5799866
2025-01-31,404.6000061
2025-02-07,361.6199951
2025-02-14,355.8399963
2025-02-21,337.7999878
2025-02-28,292.980011
2025-03-07,262.6700134
2025-03-14,249.9799957
2025-03-21,248.7100067
2025-03-28,263.5499878
2025-04-04,239.4299927
2025-04-11,252.3099976
2025-04-18,241.3699951
2025-04-25,284.9500122
2025-05-02,287.2099915
2025-05-09,298.2600098
2025-05-16,349.980011
2025-05-23,339.3399963
2025-05-30,346.4599915
2025-06-06,295.1400146
2025-06-13,325.3099976
2025-06-20,322.04998779296875
,
