Date,Weekly_Close
2022-09-23,226.41000366210938
2022-09-30,235.44000244140625
2022-10-07,224.75
2022-10-14,230.0
2022-10-21,289.57000732421875
2022-10-28,295.7200012207031
2022-11-04,260.7900085449219
2022-11-11,290.1300048828125
2022-11-18,287.9800109863281
2022-11-25,285.5400085449219
2022-12-02,320.4100036621094
2022-12-09,320.010009765625
2022-12-16,290.7099914550781
2022-12-23,294.9599914550781
2022-12-30,294.8800048828125
2023-01-06,315.54998779296875
2023-01-13,332.82000732421875
2023-01-20,342.5
2023-01-27,360.7699890136719
2023-02-03,365.8999938964844
2023-02-10,347.3599853515625
2023-02-17,347.9599914550781
2023-02-24,317.1499938964844
2023-03-03,315.17999267578125
2023-03-10,292.760009765625
2023-03-17,303.5
2023-03-24,328.3900146484375
2023-03-31,345.4800109863281
2023-04-07,339.3299865722656
2023-04-14,338.6300048828125
2023-04-21,327.9800109863281
2023-04-28,329.92999267578125
2023-05-05,322.760009765625
2023-05-12,339.8900146484375
2023-05-19,365.3599853515625
2023-05-26,378.8800048828125
2023-06-02,400.4700012207031
2023-06-09,420.0199890136719
2023-06-16,431.9599914550781
2023-06-23,424.0199890136719
2023-06-30,440.489990234375
2023-07-07,438.1000061035156
2023-07-14,441.9100036621094
2023-07-21,427.5
2023-07-28,425.7799987792969
2023-08-04,431.6000061035156
2023-08-11,421.6600036621094
2023-08-18,404.5299987792969
2023-08-25,416.0299987792969
2023-09-01,439.8800048828125
2023-09-08,442.79998779296875
2023-09-15,396.94000244140625
2023-09-22,379.80999755859375
2023-09-29,377.6000061035156
2023-10-06,381.510009765625
2023-10-13,355.67999267578125
2023-10-20,400.9599914550781
2023-10-27,397.8699951171875
2023-11-03,432.3599853515625
2023-11-10,447.239990234375
2023-11-17,465.9100036621094
2023-11-24,479.55999755859375
2023-12-01,465.739990234375
2023-12-08,453.760009765625
2023-12-15,472.05999755859375
2023-12-22,486.760009765625
2023-12-29,486.8800048828125
2024-01-05,474.05999755859375
2024-01-12,492.1600036621094
2024-01-19,482.95001220703125
2024-01-26,570.4199829101562
2024-02-02,564.6400146484375
2024-02-09,561.3200073242188
2024-02-16,583.9500122070312
2024-02-23,583.5599975585938
2024-03-01,619.3400268554688
2024-03-08,604.8200073242188
2024-03-15,605.8800048828125
2024-03-22,628.010009765625
2024-03-29,607.3300170898438
2024-04-05,636.1799926757812
2024-04-12,622.8300170898438
2024-04-19,555.0399780273438
2024-04-26,561.22998046875
2024-05-03,579.3400268554688
2024-05-10,610.8699951171875
2024-05-17,621.0999755859375
2024-05-24,646.75
2024-05-31,641.6199951171875
2024-06-07,641.469970703125
2024-06-14,669.3800048828125
2024-06-21,686.1199951171875
2024-06-28,674.8800048828125
2024-07-05,690.6500244140625
2024-07-12,647.5999755859375
2024-07-19,633.3400268554688
2024-07-26,631.3699951171875
2024-08-02,613.6400146484375
2024-08-09,633.9400024414062
2024-08-16,674.0700073242188
2024-08-23,686.72998046875
2024-08-30,701.3499755859375
2024-09-06,665.77001953125
2024-09-13,697.0599975585938
2024-09-20,701.030029296875
2024-09-27,707.3499755859375
2024-10-04,719.7000122070312
2024-10-11,722.7899780273438
2024-10-18,763.8900146484375
2024-10-25,754.6799926757812
2024-11-01,756.0999755859375
2024-11-08,795.0399780273438
2024-11-15,823.9600219726562
2024-11-22,897.7899780273438
2024-11-29,886.8099975585938
2024-12-06,934.739990234375
2024-12-13,918.8699951171875
2024-12-20,909.0499877929688
2024-12-27,907.5499877929688
2025-01-03,881.0499877929688
2025-01-10,837.6900024414062
2025-01-17,858.0999755859375
2025-01-24,977.5900268554688
2025-01-31,976.760009765625
2025-02-07,1013.9299926757812
2025-02-14,1058.5999755859375
2025-02-21,1003.1500244140625
2025-02-28,980.5599975585938
2025-03-07,891.1099853515625
2025-03-14,918.0
2025-03-21,960.2899780273438
2025-03-28,933.8499755859375
2025-04-04,855.8599853515625
2025-04-11,918.2899780273438
2025-04-18,973.030029296875
2025-04-25,1101.530029296875
2025-05-02,1156.489990234375
2025-05-09,1140.219970703125
2025-05-16,1191.530029296875
2025-05-23,1185.3900146484375
2025-05-30,1207.22998046875
2025-06-06,1241.469970703125
2025-06-13,1212.1500244140625
2025-06-20,1231.4100341796875
