Date,Weekly_Close
2024-04-12,417.9360656738281
2024-04-19,395.3701171875
2024-04-26,402.5024719238281
2024-05-03,402.8392639160156
2024-05-10,410.8433532714844
2024-05-17,417.0127868652344
2024-05-24,426.8870544433594
2024-05-31,411.9714660644531
2024-06-07,420.6250915527344
2024-06-14,439.2026672363281
2024-06-21,446.3577880859375
2024-06-28,443.5493469238281
2024-07-05,464.0024719238281
2024-07-12,450.09912109375
2024-07-19,433.7841796875
2024-07-26,422.0342712402344
2024-08-02,405.3819580078125
2024-08-09,402.9307556152344
2024-08-16,416.0345153808594
2024-08-23,414.36431884765625
2024-08-30,414.7122802734375
2024-09-06,399.3621520996094
2024-09-13,428.083984375
2024-09-20,432.73675537109375
2024-09-27,425.5289611816406
2024-10-04,413.6385498046875
2024-10-11,413.89703369140625
2024-10-18,415.72637939453125
2024-10-25,425.658203125
2024-11-01,407.9816589355469
2024-11-08,420.08087158203125
2024-11-15,412.5847473144531
2024-11-22,415.40289306640625
2024-11-29,421.83819580078125
2024-12-06,441.87115478515625
2024-12-13,445.5569763183594
2024-12-20,434.9278869628906
2024-12-27,428.881103515625
2025-01-03,421.7286071777344
2025-01-10,417.345458984375
2025-01-17,427.3868408203125
2025-01-24,442.3592834472656
2025-01-31,413.4703369140625
2025-02-07,408.1806945800781
2025-02-14,406.86572265625
2025-02-21,407.4619445800781
2025-02-28,396.26251220703125
2025-03-07,392.5892639160156
2025-03-14,387.84796142578125
2025-03-21,390.54302978515625
2025-03-28,378.1058349609375
2025-04-04,359.18060302734375
2025-04-11,387.7381896972656
2025-04-18,367.1060485839844
2025-04-25,391.1319580078125
2025-05-02,434.48236083984375
2025-05-09,437.9260559082031
2025-05-16,454.2699890136719
2025-05-23,450.17999267578125
2025-05-30,460.3599853515625
2025-06-06,470.3800048828125
2025-06-13,474.9599914550781
2025-06-20,477.3999938964844
