Date,Weekly_Close
2021-07-02,593.0700073242188
2021-07-09,604.5
2021-07-16,606.0999755859375
2021-07-23,625.8699951171875
2021-07-30,621.6300048828125
2021-08-06,631.3800048828125
2021-08-13,637.3099975585938
2021-08-20,647.3400268554688
2021-08-27,658.52001953125
2021-09-03,666.5900268554688
2021-09-10,658.9400024414062
2021-09-17,654.47998046875
2021-09-24,622.7100219726562
2021-10-01,577.469970703125
2021-10-08,576.8599853515625
2021-10-15,610.0900268554688
2021-10-22,643.5800170898438
2021-10-29,650.3599853515625
2021-11-05,662.719970703125
2021-11-12,657.5999755859375
2021-11-19,688.3699951171875
2021-11-26,662.0999755859375
2021-12-03,616.530029296875
2021-12-10,654.4500122070312
2021-12-17,556.6400146484375
2021-12-24,569.6199951171875
2021-12-31,567.0599975585938
2022-01-07,510.70001220703125
2022-01-14,520.5999755859375
2022-01-21,499.9100036621094
2022-01-28,518.1599731445312
2022-02-04,513.5399780273438
2022-02-11,473.9700012207031
2022-02-18,442.55999755859375
2022-02-25,465.5400085449219
2022-03-04,452.1300048828125
2022-03-11,416.3800048828125
2022-03-18,453.3299865722656
2022-03-25,431.6199951171875
2022-04-01,458.19000244140625
2022-04-08,445.3399963378906
2022-04-15,420.44000244140625
2022-04-22,408.6700134277344
2022-04-29,395.95001220703125
2022-05-06,391.010009765625
2022-05-13,405.45001220703125
2022-05-20,399.0899963378906
2022-05-27,428.2200012207031
2022-06-03,429.760009765625
2022-06-10,393.8399963378906
2022-06-17,360.7900085449219
2022-06-24,387.7200012207031
2022-07-01,368.4800109863281
2022-07-08,389.44000244140625
2022-07-15,379.8599853515625
2022-07-22,401.8999938964844
2022-07-29,410.1199951171875
2022-08-05,433.42999267578125
2022-08-12,445.6700134277344
2022-08-19,425.05999755859375
2022-08-26,381.0199890136719
2022-09-02,368.1400146484375
2022-09-09,394.7799987792969
2022-09-16,299.5
2022-09-23,284.55999755859375
2022-09-30,275.20001220703125
2022-10-07,288.7699890136719
2022-10-14,287.94000244140625
2022-10-21,306.3699951171875
2022-10-28,325.67999267578125
2022-11-04,285.75
2022-11-11,341.1499938964844
2022-11-18,330.8599853515625
2022-11-25,334.29998779296875
2022-12-02,341.5299987792969
2022-12-09,330.6400146484375
2022-12-16,338.5400085449219
2022-12-23,338.45001220703125
2022-12-30,336.5299987792969
2023-01-06,332.75
2023-01-13,344.3800048828125
2023-01-20,356.3800048828125
2023-01-27,370.7099914550781
2023-02-03,379.3299865722656
2023-02-10,370.989990234375
2023-02-17,356.8500061035156
2023-02-24,320.5400085449219
2023-03-03,344.0400085449219
2023-03-10,329.29998779296875
2023-03-17,358.1400146484375
2023-03-24,374.9599914550781
2023-03-31,385.3699951171875
2023-04-07,380.6000061035156
2023-04-14,379.3800048828125
2023-04-21,377.6700134277344
2023-04-28,377.55999755859375
2023-05-05,348.3999938964844
2023-05-12,335.45001220703125
2023-05-19,371.25
2023-05-26,415.3900146484375
2023-06-02,436.3699951171875
2023-06-09,454.0
2023-06-16,495.17999267578125
2023-06-23,484.7200012207031
2023-06-30,488.989990234375
2023-07-07,485.2699890136719
2023-07-14,514.8300170898438
2023-07-21,520.22998046875
2023-07-28,528.8699951171875
2023-08-04,526.8800048828125
2023-08-11,508.45001220703125
2023-08-18,508.1300048828125
2023-08-25,525.0599975585938
2023-09-01,563.2100219726562
2023-09-08,560.3599853515625
2023-09-15,528.8900146484375
2023-09-22,512.9000244140625
2023-09-29,509.8999938964844
2023-10-06,526.6799926757812
2023-10-13,548.760009765625
2023-10-20,540.9600219726562
2023-10-27,508.1199951171875
2023-11-03,563.6599731445312
2023-11-10,597.219970703125
2023-11-17,602.6599731445312
2023-11-24,619.4299926757812
2023-12-01,612.469970703125
2023-12-08,610.010009765625
2023-12-15,584.6799926757812
2023-12-22,598.75
2023-12-29,596.5999755859375
2024-01-05,564.5999755859375
2024-01-12,596.5399780273438
2024-01-19,611.5499877929688
2024-01-26,613.9299926757812
2024-02-02,634.760009765625
2024-02-09,627.2100219726562
2024-02-16,546.6599731445312
2024-02-23,553.4400024414062
2024-03-01,570.9299926757812
2024-03-08,551.6900024414062
2024-03-15,492.4599914550781
2024-03-22,499.5199890136719
2024-03-29,504.6000061035156
2024-04-05,485.1199951171875
2024-04-12,474.0899963378906
2024-04-19,465.0199890136719
2024-04-26,477.55999755859375
2024-05-03,486.17999267578125
2024-05-10,482.2900085449219
2024-05-17,483.42999267578125
2024-05-24,475.42999267578125
2024-05-31,444.760009765625
2024-06-07,465.42999267578125
2024-06-14,525.3099975585938
2024-06-21,533.4400024414062
2024-06-28,555.5399780273438
2024-07-05,578.3400268554688
2024-07-12,559.0499877929688
2024-07-19,551.0
2024-07-26,542.4400024414062
2024-08-02,526.1699829101562
2024-08-09,536.2999877929688
2024-08-16,553.4600219726562
2024-08-23,558.2999877929688
2024-08-30,574.4099731445312
2024-09-06,563.4099731445312
2024-09-13,536.8699951171875
2024-09-20,522.2999877929688
2024-09-27,515.47998046875
2024-10-04,507.2200012207031
2024-10-11,495.4200134277344
2024-10-18,494.8999938964844
2024-10-25,483.7200012207031
2024-11-01,482.79998779296875
2024-11-08,494.67999267578125
2024-11-15,503.3699951171875
2024-11-22,512.1500244140625
2024-11-29,515.9299926757812
2024-12-06,552.9600219726562
2024-12-13,465.69000244140625
2024-12-20,447.1700134277344
2024-12-27,446.4800109863281
2025-01-03,430.57000732421875
2025-01-10,405.9200134277344
2025-01-17,429.989990234375
2025-01-24,435.3800048828125
2025-01-31,437.45001220703125
2025-02-07,433.07000732421875
2025-02-14,460.1600036621094
2025-02-21,444.32000732421875
2025-02-28,438.55999755859375
2025-03-07,449.3999938964844
2025-03-14,394.739990234375
2025-03-21,387.260009765625
2025-03-28,385.7099914550781
2025-04-04,349.07000732421875
2025-04-11,352.4700012207031
2025-04-18,348.79998779296875
2025-04-25,367.7200012207031
2025-05-02,380.8699951171875
2025-05-09,383.2799987792969
2025-05-16,417.1300048828125
2025-05-23,407.69000244140625
2025-05-30,415.0899963378906
2025-06-06,416.9200134277344
2025-06-13,391.67999267578125
2025-06-20,376.9200134277344
